feature_name,source_columns,feature_type,transformation,notes
NosCas3_knowledge_score,NosCas3,semantic_score,"financial knowledge score: yes correct, IDK middle, no lowest",
NosCas3_knowledge_score_missing,NosCas3,indicator,missing indicator for NosCas3,
NosCas3_knowledge_score_idk,NosCas3,indicator,IDK indicator for NosCas3,
NosCas4_knowledge_score,NosCas4,semantic_score,"financial knowledge score: yes correct, IDK middle, no lowest",
NosCas4_knowledge_score_missing,NosCas4,indicator,missing indicator for NosCas4,
NosCas4_knowledge_score_idk,NosCas4,indicator,IDK indicator for NosCas4,
interest_calc_1_score,HishuvRibit,semantic_score,Q21 score: 1020 highest; 1000-1500 good; IDK middle; >1500 low; <1000 lowest,
interest_calc_1_idk,HishuvRibit,indicator,Q21 IDK code indicator,
interest_calc_1_missing,HishuvRibit,indicator,Q21 missing indicator,
interest_calc_2_score,HishuvRibitDribit,semantic_score,Q22 score order: 1 > 2 > 3 > 5 > 4,
interest_calc_2_score_missing,HishuvRibitDribit,indicator,missing indicator for HishuvRibitDribit,
interest_calc_2_score_idk,HishuvRibitDribit,indicator,IDK indicator for HishuvRibitDribit,
saving_program_interest_score,ShiurRibitBank,semantic_score,Q23 score order: 2 > 3 > 1 > 4,
saving_program_interest_score_missing,ShiurRibitBank,indicator,missing indicator for ShiurRibitBank,
saving_program_interest_score_idk,ShiurRibitBank,indicator,IDK indicator for ShiurRibitBank,
HipusM1_info_search_score,HipusM1,semantic_score,Q24 information-search frequency score: higher is better,
HipusM1_info_search_score_missing,HipusM1,indicator,missing indicator for HipusM1,
HipusM2_info_search_score,HipusM2,semantic_score,Q24 information-search frequency score: higher is better,
HipusM2_info_search_score_missing,HipusM2,indicator,missing indicator for HipusM2,
HipusM3_info_search_score,HipusM3,semantic_score,Q24 information-search frequency score: higher is better,
HipusM3_info_search_score_missing,HipusM3,indicator,missing indicator for HipusM3,
HipusM4_info_search_score,HipusM4,semantic_score,Q24 information-search frequency score: higher is better,
HipusM4_info_search_score_missing,HipusM4,indicator,missing indicator for HipusM4,
HipusM5_info_search_score,HipusM5,semantic_score,Q24 information-search frequency score: higher is better,
HipusM5_info_search_score_missing,HipusM5,indicator,missing indicator for HipusM5,
HipusM6_info_search_score,HipusM6,semantic_score,Q24 information-search frequency score: higher is better,
HipusM6_info_search_score_missing,HipusM6,indicator,missing indicator for HipusM6,
HipusM7_info_search_score,HipusM7,semantic_score,Q24 information-search frequency score: higher is better,
HipusM7_info_search_score_missing,HipusM7,indicator,missing indicator for HipusM7,
HipusM8_info_search_score,HipusM8,semantic_score,Q24 information-search frequency score: higher is better,
HipusM8_info_search_score_missing,HipusM8,indicator,missing indicator for HipusM8,
NoseCaspiM1_attitude_score,NoseCaspiM1,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero,
NoseCaspiM1_attitude_score_missing,NoseCaspiM1,indicator,missing indicator for NoseCaspiM1,
NoseCaspiM1_attitude_score_not_relevant,NoseCaspiM1,indicator,not-relevant indicator for NoseCaspiM1,
NoseCaspiM3_attitude_score,NoseCaspiM3,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero,
NoseCaspiM3_attitude_score_missing,NoseCaspiM3,indicator,missing indicator for NoseCaspiM3,
NoseCaspiM3_attitude_score_not_relevant,NoseCaspiM3,indicator,not-relevant indicator for NoseCaspiM3,
NoseCaspiM5_attitude_score,NoseCaspiM5,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero,
NoseCaspiM5_attitude_score_missing,NoseCaspiM5,indicator,missing indicator for NoseCaspiM5,
NoseCaspiM5_attitude_score_not_relevant,NoseCaspiM5,indicator,not-relevant indicator for NoseCaspiM5,
NoseCaspiM6_attitude_score,NoseCaspiM6,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero,
NoseCaspiM6_attitude_score_missing,NoseCaspiM6,indicator,missing indicator for NoseCaspiM6,
NoseCaspiM6_attitude_score_not_relevant,NoseCaspiM6,indicator,not-relevant indicator for NoseCaspiM6,
NoseCaspiM7_attitude_score,NoseCaspiM7,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero,
NoseCaspiM7_attitude_score_missing,NoseCaspiM7,indicator,missing indicator for NoseCaspiM7,
NoseCaspiM7_attitude_score_not_relevant,NoseCaspiM7,indicator,not-relevant indicator for NoseCaspiM7,
NoseCaspiM8_attitude_score,NoseCaspiM8,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero,
NoseCaspiM8_attitude_score_missing,NoseCaspiM8,indicator,missing indicator for NoseCaspiM8,
NoseCaspiM8_attitude_score_not_relevant,NoseCaspiM8,indicator,not-relevant indicator for NoseCaspiM8,
NoseCaspiM10_attitude_score,NoseCaspiM10,semantic_score,Q25 positive statement score: strongly agree highest; not relevant zero,
NoseCaspiM10_attitude_score_missing,NoseCaspiM10,indicator,missing indicator for NoseCaspiM10,
NoseCaspiM10_attitude_score_not_relevant,NoseCaspiM10,indicator,not-relevant indicator for NoseCaspiM10,
NoseCaspiM2_attitude_score,NoseCaspiM2,semantic_score,Q25 negative statement score: strongly disagree highest; not relevant zero,
NoseCaspiM2_attitude_score_missing,NoseCaspiM2,indicator,missing indicator for NoseCaspiM2,
NoseCaspiM2_attitude_score_not_relevant,NoseCaspiM2,indicator,not-relevant indicator for NoseCaspiM2,
NoseCaspiM4_attitude_score,NoseCaspiM4,semantic_score,Q25 negative statement score: strongly disagree highest; not relevant zero,
NoseCaspiM4_attitude_score_missing,NoseCaspiM4,indicator,missing indicator for NoseCaspiM4,
NoseCaspiM4_attitude_score_not_relevant,NoseCaspiM4,indicator,not-relevant indicator for NoseCaspiM4,
NoseCaspiM9_attitude_score,NoseCaspiM9,semantic_score,Q25 negative statement score: strongly disagree highest; not relevant zero,
NoseCaspiM9_attitude_score_missing,NoseCaspiM9,indicator,missing indicator for NoseCaspiM9,
NoseCaspiM9_attitude_score_not_relevant,NoseCaspiM9,indicator,not-relevant indicator for NoseCaspiM9,
knowledge_expansion_topics_count,"NoseCaspiHarhavaNihul,NoseCaspiHarhavaCarhanut,NoseCaspiHarhavaHalvaot,NoseCaspiHarhavaHishonot,NoseCaspiHarhavaBituhim,NoseCaspiHarhavaMashkanta",aggregate_count,count of selected knowledge-expansion topics among fields 1-6,
knowledge_expansion_no_need,NoseCaspiHarhavaEynCoreh,indicator,selected no need to expand financial knowledge,
MekorotM1_code_1,MekorotM1,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM1_code_2,MekorotM1,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM1_code_3,MekorotM1,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM1_missing,MekorotM1,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM1_idk,MekorotM1,indicator,Q27 source-interest IDK indicator,
MekorotM2_code_1,MekorotM2,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM2_code_2,MekorotM2,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM2_code_3,MekorotM2,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM2_missing,MekorotM2,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM2_idk,MekorotM2,indicator,Q27 source-interest IDK indicator,
MekorotM3_code_1,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM3_code_2,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM3_code_3,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM3_missing,MekorotM3,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM3_idk,MekorotM3,indicator,Q27 source-interest IDK indicator,
MekorotM4_code_1,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM4_code_2,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM4_code_3,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM4_missing,MekorotM4,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM4_idk,MekorotM4,indicator,Q27 source-interest IDK indicator,
MekorotM5_code_1,MekorotM5,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM5_code_2,MekorotM5,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM5_code_3,MekorotM5,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM5_missing,MekorotM5,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM5_idk,MekorotM5,indicator,Q27 source-interest IDK indicator,
MekorotM6_code_1,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM6_code_2,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM6_code_3,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM6_missing,MekorotM6,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM6_idk,MekorotM6,indicator,Q27 source-interest IDK indicator,
MekorotM7_code_1,MekorotM7,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM7_code_2,MekorotM7,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM7_code_3,MekorotM7,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM7_missing,MekorotM7,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM7_idk,MekorotM7,indicator,Q27 source-interest IDK indicator,
MekorotM8_code_1,MekorotM8,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM8_code_2,MekorotM8,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM8_code_3,MekorotM8,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM8_missing,MekorotM8,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM8_idk,MekorotM8,indicator,Q27 source-interest IDK indicator,
MekorotM9_code_1,MekorotM9,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM9_code_2,MekorotM9,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM9_code_3,MekorotM9,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM9_missing,MekorotM9,indicator,Q27 non-ordinal source-interest one-hot,
MekorotM9_idk,MekorotM9,indicator,Q27 source-interest IDK indicator,
preferred_info_source_code_1,MakorMuadaf,indicator,Q28 preferred information source one-hot,
preferred_info_source_code_2,MakorMuadaf,indicator,Q28 preferred information source one-hot,
preferred_info_source_code_8,MakorMuadaf,indicator,Q28 preferred information source one-hot,
preferred_info_source_missing,MakorMuadaf,indicator,Q28 preferred information source one-hot,
preferred_source_number_code_1,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_2,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_3,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_4,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_5,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_6,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_7,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_8,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_code_9,MakorMahooM,indicator,Q28 selected source number one-hot,
preferred_source_number_missing,MakorMahooM,indicator,Q28 selected source number one-hot,
mortgage_knowledge_score,RamatYedaMash,semantic_score,"Q29 mortgage knowledge score: 1 highest, 5 lowest",
mortgage_knowledge_score_missing,RamatYedaMash,indicator,missing indicator for RamatYedaMash,
idk_total,"OverVaAcher_idk,KartisAshP1_idk,KartisAshP2_idk,KartisAshP3_idk,KartisAshP4_idk,KartisAshS1_idk,KartisAshS2_idk,KartisAshS3_idk,KartisAshS4_idk,KartisAshS5_idk,KartisAshS6_idk,KartisAshS7_idk,KartisAshNechsam_idk,Halvaa2_idk,Halvaa3_idk,Halvaa4_idk,Halvaa5_idk,Halvaa6_idk,Halvaa7_idk,Halvaa8_idk,Halvaa9_idk,Hashkaot1_idk,Hashkaot2_idk,Hashkaot3_idk,Hashkaot4_idk,Hashkaot5_idk,Hashkaot6_idk,Hashkaot7_idk,Hashkaot8_idk,Hashkaot9_idk,SherutY1_idk,SherutY2_idk,SherutY3_idk,SherutY4_idk,SherutY5_idk,SherutY6_idk,HeshbonMaakav_idk,HashkaotMaclit_idk,mortgage_info_source_idk,Bituhim1_idk_strong_signal,Bituhim2_idk_strong_signal,Bituhim3_idk_strong_signal,Bituhim4_idk_strong_signal,Bituhim5_idk_strong_signal,Bituhim6_idk_strong_signal,NosCas1_knowledge_score_idk,NosCas2_knowledge_score_idk,NosCas3_knowledge_score_idk,NosCas4_knowledge_score_idk,interest_calc_1_idk,interest_calc_2_score_idk,saving_program_interest_score_idk,MekorotM1_idk,MekorotM2_idk,MekorotM3_idk,MekorotM4_idk,MekorotM5_idk,MekorotM6_idk,MekorotM7_idk,MekorotM8_idk,MekorotM9_idk",aggregate_count,total number of IDK indicators across engineered features,
idk_rate,"OverVaAcher_idk,KartisAshP1_idk,KartisAshP2_idk,KartisAshP3_idk,KartisAshP4_idk,KartisAshS1_idk,KartisAshS2_idk,KartisAshS3_idk,KartisAshS4_idk,KartisAshS5_idk,KartisAshS6_idk,KartisAshS7_idk,KartisAshNechsam_idk,Halvaa2_idk,Halvaa3_idk,Halvaa4_idk,Halvaa5_idk,Halvaa6_idk,Halvaa7_idk,Halvaa8_idk,Halvaa9_idk,Hashkaot1_idk,Hashkaot2_idk,Hashkaot3_idk,Hashkaot4_idk,Hashkaot5_idk,Hashkaot6_idk,Hashkaot7_idk,Hashkaot8_idk,Hashkaot9_idk,SherutY1_idk,SherutY2_idk,SherutY3_idk,SherutY4_idk,SherutY5_idk,SherutY6_idk,HeshbonMaakav_idk,HashkaotMaclit_idk,mortgage_info_source_idk,Bituhim1_idk_strong_signal,Bituhim2_idk_strong_signal,Bituhim3_idk_strong_signal,Bituhim4_idk_strong_signal,Bituhim5_idk_strong_signal,Bituhim6_idk_strong_signal,NosCas1_knowledge_score_idk,NosCas2_knowledge_score_idk,NosCas3_knowledge_score_idk,NosCas4_knowledge_score_idk,interest_calc_1_idk,interest_calc_2_score_idk,saving_program_interest_score_idk,MekorotM1_idk,MekorotM2_idk,MekorotM3_idk,MekorotM4_idk,MekorotM5_idk,MekorotM6_idk,MekorotM7_idk,MekorotM8_idk,MekorotM9_idk",aggregate_rate,share of IDK indicators across engineered features,
q20_knowledge_mean,"NosCas1_knowledge_score,NosCas2_knowledge_score,NosCas3_knowledge_score,NosCas4_knowledge_score",aggregate_score,row-wise mean of related semantic scores,Q20 financial knowledge mean
q24_info_search_mean,"HipusM1_info_search_score,HipusM2_info_search_score,HipusM3_info_search_score,HipusM4_info_search_score,HipusM5_info_search_score,HipusM6_info_search_score,HipusM7_info_search_score,HipusM8_info_search_score",aggregate_score,row-wise mean of related semantic scores,Q24 information search mean
q25_attitude_mean,"NoseCaspiM1_attitude_score,NoseCaspiM2_attitude_score,NoseCaspiM3_attitude_score,NoseCaspiM4_attitude_score,NoseCaspiM5_attitude_score,NoseCaspiM6_attitude_score,NoseCaspiM7_attitude_score,NoseCaspiM8_attitude_score,NoseCaspiM9_attitude_score,NoseCaspiM10_attitude_score",aggregate_score,row-wise mean of related semantic scores,Q25 financial attitude mean
financial_knowledge_mean,"q20_knowledge_mean,interest_calc_1_score,interest_calc_2_score,saving_program_interest_score,mortgage_knowledge_score",aggregate_score,row-wise mean of related semantic scores,combined financial knowledge proxy
